user	app	cate	location	time_bin
13	986	2	2100	4135
13	1821	2	2100	4136
13	2	4	9737	4137
13	30	2	2100	4138
13	837	2	2100	4139
13	1434	0	2100	4140
13	1434	0	2100	4141
13	30	2	2100	4142
13	2	4	9737	4143
13	2	4	9737	4145
13	30	2	2100	4146
13	235	4	9737	4147
13	1087	4	9737	4148
13	1579	2	2100	4149
13	30	2	2100	4150
13	1687	2	2100	4152
13	30	2	2100	4154
13	500	4	9737	4155
13	2	4	9737	4156
13	2	4	9737	4157
13	512	4	9737	4160
13	2	4	9737	4161
13	1491	4	9737	4158
13	2	4	9737	4162
13	2	4	9737	4163
13	2	4	9737	4164
13	2	4	9737	4166
13	2	4	9737	4167
13	30	2	2100	4165
13	2	4	9737	4168
13	121	4	9737	4169
13	2	4	9737	4173
13	30	2	2100	4172
13	2	4	9737	4174
13	2	4	9737	4179
13	405	2	2100	4178
13	2	4	9737	4180
13	121	4	9737	4185
13	2	4	9737	4186
13	2	4	9737	4191
13	2	4	9737	4188
13	398	4	9737	4189
13	2	4	9737	4193
13	2	4	9737	4195
13	1723	4	9737	4196
13	1751	4	9737	4194
13	1595	4	9737	4197
13	235	4	9737	4199
13	350	0	9737	4206
13	1780	0	668	4230
13	372	4	668	4236
13	1598	4	668	4237
13	36	4	668	4238
13	36	4	668	4239
13	854	5	668	4241
13	379	0	668	4242
13	688	0	668	4243
13	167	0	668	4244
13	128	0	668	4245
13	334	10	4481	4254
13	334	10	4481	4256
13	80	0	4481	4257
13	334	10	4481	4255
13	568	4	3511	4302
13	1	4	3511	4303
13	1	4	3511	4304
13	1	4	3511	4305
13	1	4	4628	4308
13	1630	4	4628	4309
13	1	4	4628	4311
13	1	4	668	4312
13	1	4	4628	4314
13	74	0	668	4316
13	1	4	4628	4318
13	1285	4	4481	4325
13	568	4	4481	4332
13	202	4	668	4335
13	2	4	668	4333
13	1434	0	668	4334
13	212	4	668	4336
13	1	4	4481	4338
13	60	0	668	4357
13	1	4	4481	4387
13	317	0	668	4399
13	1434	0	668	4400
13	1	4	3762	4410
13	185	0	668	4423
13	103	0	668	4424
13	185	0	668	4425
13	1064	0	2100	4448
13	729	0	2100	4449
13	47	0	2100	4453
13	729	0	2100	4456
13	72	0	4481	4463
13	729	0	2100	4470
13	364	4	4481	4482
13	1	4	4481	4483
13	60	0	4481	4485
13	729	0	2100	4513
13	729	0	2100	4521
13	223	4	2100	4518
13	729	0	2100	4527
13	729	0	2100	4531
13	729	0	2100	4538
13	729	0	2100	4540
13	729	0	2100	4541
13	547	0	2100	4547
13	366	0	2100	4548
13	1	4	7362	4562
13	1434	0	2100	4578
13	90	0	1809	4589
13	1	4	1809	4591
13	72	0	2100	4623
13	504	10	4481	4656
13	72	0	9737	4712
13	55	4	3607	4771
13	1	4	3607	4772
13	417	15	3607	4777
13	417	15	3607	4776
13	364	4	3607	4781
13	1	4	3607	4782
13	689	4	3607	4783
13	689	4	3607	4788
13	676	15	3607	4789
13	10	15	3607	4790
13	843	4	3607	4793
13	371	4	3449	4807
13	1313	0	743	4810
13	1	4	3449	4818
13	1721	4	3449	4827
13	1434	0	2100	4855
13	907	0	4387	4868
13	1522	4	668	4881
13	164	0	668	4887
13	306	0	668	4884
13	46	0	668	4886
13	34	0	7364	4899
13	29	9	7364	4901
13	1	4	7364	4909
13	1	4	7364	4911
13	1	4	7364	4910
13	733	0	743	4938
13	1484	4	9251	4939
13	1	4	9251	4946
13	1876	0	9251	4951
13	1435	0	9251	4952
13	129	0	9251	4953
13	129	0	9251	4950
13	1	4	9737	4964
13	121	4	9737	4965
13	1	4	9737	4966
13	1	4	9737	4967
13	1	4	9737	4968
13	1526	4	9737	4977
13	129	0	9251	4979
13	1380	0	9251	4980
13	820	0	9251	4981
13	129	0	9251	4982
13	129	0	9251	4983
13	2	4	9737	4984
13	689	4	9737	4985
13	2	4	9737	4986
13	929	4	9737	4987
13	2	4	9737	4988
13	2	4	9737	4989
13	2	4	9737	4990
13	1704	4	7422	4992
13	5	4	7422	4993
13	1880	4	9737	4995
13	2	4	9737	4996
13	1434	0	668	4997
13	2	4	9737	5001
13	2	4	9737	5002
13	1383	4	9737	5007
13	2	4	9737	5004
13	77	4	9737	5005
13	1434	0	668	5006
13	2	4	9737	5008
13	235	4	9737	5010
13	169	0	668	5027
13	228	4	9737	5028
13	1037	4	9737	5030
13	2	4	9737	5031
13	2	4	9737	5029
13	235	4	9737	5032
13	1013	4	9737	5034
13	243	4	9737	5035
13	55	4	9737	5042
13	1	4	9737	5048
13	1037	4	6642	5046
13	348	0	6642	5054
13	1	4	6642	5056
13	1	4	6642	5060
13	369	4	9737	5061
13	2	4	9737	5066
13	2	4	9737	5064
13	77	4	9737	5065
13	2	4	9737	5067
13	235	4	9737	5071
13	2	4	9737	5077
13	202	4	9737	5078
13	2	4	9737	5081
13	1522	4	9737	5082
13	2	4	9737	5083
13	375	4	9737	5084
13	2	4	9737	5085
13	2	4	9737	5086
13	2	4	9737	5088
13	905	4	9737	5089
13	2	4	9737	5091
13	1435	0	6575	5096
13	576	0	6575	5107
13	148	0	1180	5121
13	576	0	6575	5120
13	1	4	6575	5122
13	591	5	6575	5133
13	1391	9	6575	5134
13	379	0	6575	5135
13	379	0	6575	5136
13	1472	5	6575	5137
13	948	5	6575	5138
13	70	5	6575	5139
13	232	5	6575	5140
13	1434	0	668	5151
13	1434	0	668	5152
13	46	0	668	5153
13	72	0	668	5164
13	446	0	668	5183
13	1876	0	707	5225
13	158	0	707	5226
13	163	0	6563	5227
13	417	15	6563	5231
13	10	15	6563	5238
13	1435	0	825	5295
13	1590	0	825	5292
13	1	4	1180	5312
13	763	4	1180	5313
13	937	4	1180	5324
13	1	4	1180	5326
13	763	4	1180	5328
13	371	4	1180	5329
13	4	13	2100	5347
13	31	8	2100	5348
13	31	8	2100	5349
13	4	13	2100	5360
13	94	0	825	5364
13	1435	0	825	5365
13	1120	15	1180	5376
13	10	15	1180	5377
13	394	15	1180	5378
13	10	15	1180	5379
13	408	15	1180	5380
13	407	15	1180	5381
13	10	15	1180	5382
13	10	15	1180	5384
13	415	15	1180	5385
13	10	15	1180	5403
13	1	4	732	5430
13	1	4	732	5432
13	209	15	1180	5436
13	10	15	1180	5438
13	1434	0	3834	5439
13	74	0	3834	5454
13	1	4	3834	5455
13	1	4	3834	5456
13	80	0	732	5457
13	1811	0	3834	5462
13	72	0	3345	5473
13	1434	0	3345	5493
13	1	4	732	5514
13	163	0	1180	5515
13	10	15	1180	5516
13	77	4	732	5517
13	77	4	1180	5519
13	2	4	1180	5520
13	10	15	1180	5521
13	1434	0	4180	5523
13	929	4	1180	5535
13	369	4	1180	5541
13	72	0	1008	5549
13	710	0	1008	5550
13	1434	0	4180	5553
13	606	13	4578	5568
13	1081	13	4578	5569
13	1645	0	3181	5573
13	2	4	1180	5576
13	41	13	3181	5575
13	968	0	1008	5581
13	2	4	1180	5589
13	4	13	3181	5601
13	4	13	3181	5598
13	726	13	3181	5625
13	532	13	3181	5628
13	1179	18	732	5639
13	366	0	732	5642
13	72	0	1427	5709
13	60	0	1427	5726
13	68	0	732	5806
13	520	0	1434	5815
13	576	0	732	5870
13	5	4	732	5876
13	5	4	732	5879
13	5	4	732	5883
13	5	4	732	5880
13	5	4	732	5881
13	636	4	732	5888
13	1598	4	732	5889
13	1	4	732	5891
13	1	4	732	5892
13	1	4	732	5893
13	1	4	732	5895
13	512	4	732	5894
13	1	4	732	5896
13	212	4	732	5898
13	1	4	732	5899
13	1	4	732	5900
13	202	4	732	5901
13	1	4	732	5903
13	1765	4	732	5904
13	60	0	732	5913
13	1	4	732	5915
13	1	4	732	5917
13	1	4	732	5919
13	1	4	732	5920
13	1	4	732	5921
13	1	4	732	5925
13	372	4	9737	5931
13	1880	4	9737	5928
13	46	0	9737	5929
13	2	4	9737	5930
13	398	4	9737	5932
13	2	4	9737	5934
13	2	4	9737	5935
13	5	4	732	5936
13	855	4	9737	5938
13	2	4	9737	5939
13	2	4	9737	5941
13	359	4	9737	5942
13	2	4	9737	5943
13	2	4	9737	5940
13	5	4	732	5944
13	2	4	9737	5945
13	1598	4	9737	5946
13	568	4	732	5947
13	763	4	732	5948
13	2	4	9737	5949
13	1630	4	732	5950
13	2	4	9737	5951
13	2	4	9737	5952
13	2	4	9737	5953
13	5	4	732	5954
13	2	4	9737	5955
13	2	4	9737	5957
13	932	4	9737	5958
13	2	4	9737	5959
13	1595	4	9737	5960
13	2	4	9737	5961
13	5	4	732	5962
13	235	4	9737	5964
13	243	4	732	5965
13	5	4	732	5966
13	1594	4	732	5967
13	5	4	732	5968
13	1	4	732	5977
13	1	4	732	5978
13	1	4	732	5979
13	1	4	732	6003
13	1	4	732	6026
13	1	4	732	6027
13	1456	13	4579	6106
13	334	10	732	6115
13	334	10	732	6116
13	548	13	4579	6135
13	4	13	4579	6145
13	1	4	4302	6164
13	41	13	4302	6165
13	351	9	1181	6173
13	4	13	4302	6175
13	1	4	1181	6177
13	816	4	1181	6183
13	4	13	4302	6205
13	933	0	410	6217
13	461	4	410	6219
13	763	4	410	6220
13	2	4	410	6221
13	368	4	410	6222
13	1880	4	410	6223
13	2	4	410	6224
13	372	4	410	6225
13	2	4	410	6226
13	1383	4	410	6229
13	2	4	410	6230
13	2	4	410	6228
13	2	4	410	6232
13	1383	4	410	6237
13	298	13	4302	6235
13	2	4	410	6236
13	2	4	410	6238
13	1692	10	732	6240
13	2	4	410	6243
13	2	4	410	6241
13	2	4	410	6244
13	2	4	410	6245
13	77	4	410	6246
13	2	4	410	6249
13	309	13	4302	6247
13	290	13	4302	6248
13	932	4	410	6250
13	334	10	732	6252
13	2	4	410	6255
13	334	10	732	6253
13	2	4	410	6256
13	2	4	410	6258
13	2	4	410	6259
13	1383	4	410	6260
13	2	4	410	6261
13	522	4	410	6262
13	2	4	410	6263
13	2	4	410	6264
13	243	4	410	6267
13	2	4	410	6265
13	2	4	410	6269
13	2	4	410	6270
13	2	4	410	6275
13	77	4	410	6276
13	77	4	410	6279
13	1478	4	410	6281
13	572	4	410	6282
13	2	4	410	6287
13	2	4	410	6288
13	2	4	410	6293
13	2	4	410	6294
13	2	4	410	6300
13	2	4	410	6301
13	23	4	410	6302
13	235	4	410	6303
13	2	4	410	6304
13	372	4	410	6305
13	2	4	410	6306
13	2	4	410	6308
13	2	4	410	6309
13	2	4	410	6307
13	2	4	410	6310
13	2	4	410	6311
13	2	4	410	6312
13	364	4	732	6313
13	2	4	410	6314
13	2	4	410	6315
13	2	4	410	6316
13	2	4	410	6317
13	2	4	410	6318
13	2	4	410	6319
13	2	4	410	6320
13	2	4	410	6321
13	1383	4	410	6322
13	2	4	410	6324
13	2	4	410	6325
13	2	4	410	6326
13	2	4	410	6327
13	2	4	410	6328
13	2	4	410	6330
13	2	4	410	6332
13	1484	4	732	6334
13	2	4	410	6335
13	2	4	410	6336
13	2	4	410	6337
13	1110	18	732	6338
13	2	4	410	6341
13	2	4	410	6342
13	2	4	410	6343
13	2	4	410	6344
13	2	4	410	6345
13	1591	18	732	6347
13	2	4	410	6348
13	2	4	410	6349
13	1	4	732	6350
13	2	4	410	6351
13	2	4	410	6352
13	2	4	410	6353
13	286	4	410	6355
13	256	4	410	6356
13	2	4	410	6357
13	932	4	410	6359
13	2	4	410	6360
13	2	4	410	6361
13	1526	4	410	6362
13	2	4	410	6363
13	2	4	410	6365
13	1	4	410	6366
13	2	4	410	6368
13	929	4	410	6369
13	2	4	410	6374
13	4	13	4044	6372
13	2	4	410	6375
13	1844	4	410	6376
13	363	4	410	6378
13	1967	4	410	6380
13	2	4	410	6381
13	689	4	410	6382
13	932	4	410	6383
13	2	4	4044	6384
13	2	4	4044	6385
13	2	4	4044	6386
13	77	4	4044	6387
13	2	4	410	6388
13	2	4	410	6389
13	286	4	410	6391
13	2	4	4044	6392
13	2	4	410	6390
13	1462	4	4303	6393
13	2	4	410	6394
13	2	4	410	6395
13	1723	4	410	6396
13	1983	4	4303	6398
13	2	4	410	6399
13	2	4	410	6397
13	2	4	4303	6400
13	1880	4	410	6403
13	2	4	410	6404
13	2	4	410	6405
13	2	4	410	6402
13	2	4	410	6406
13	817	4	410	6407
13	2	4	410	6408
13	2	4	410	6411
13	2	4	410	6409
13	2	4	410	6413
13	2	4	410	6415
13	1	4	410	6416
13	2	4	410	6417
13	2	4	410	6414
13	2	4	410	6418
13	2	4	410	6419
13	2	4	410	6420
13	2	4	410	6421
13	2	4	410	6422
13	653	4	410	6423
13	2	4	410	6424
13	2	4	410	6425
13	1491	4	410	6426
13	2	4	410	6427
13	653	4	410	6428
13	2	4	410	6429
13	2	4	410	6430
13	2	4	410	6431
13	2	4	410	6433
13	2	4	410	6435
13	2	4	410	6432
13	2	4	410	6434
13	2	4	410	6436
13	1967	4	410	6437
13	2	4	410	6438
13	1087	4	410	6440
13	2	4	410	6441
13	2	4	410	6442
13	653	4	410	6443
13	2	4	410	6444
13	1723	4	410	6445
13	5	4	410	6446
13	669	4	410	6447
13	398	4	410	6448
13	2	4	410	6449
13	2	4	410	6450
13	2	4	410	6451
13	2	4	410	6452
13	2	4	410	6455
13	1595	4	410	6456
13	2	4	410	6457
13	2	4	410	6461
13	927	4	410	6462
13	368	4	410	6465
13	929	4	410	6463
13	512	4	410	6464
13	2	4	410	6466
13	2	4	410	6467
13	2	4	410	6468
13	2	4	410	6469
13	212	4	410	6470
13	369	4	410	6471
13	1967	4	410	6472
13	2	4	410	6473
13	2	4	410	6475
13	1317	4	410	6476
13	2	4	410	6479
13	843	4	410	6481
13	2	4	410	6482
13	2	4	410	6485
13	77	4	410	6486
13	358	4	410	6487
13	2	4	410	6488
13	77	4	410	6489
13	2	4	410	6493
13	2	4	410	6494
13	935	4	410	6497
13	2	4	410	6499
13	2	4	410	6500
13	2	4	410	6503
13	935	4	410	6504
13	5	4	410	6505
13	1586	0	1252	6506
13	47	0	1252	6507
13	47	0	1252	6512
13	1844	4	410	6515
13	77	4	410	6516
13	2	4	410	6523
13	2	4	410	6524
13	2	4	410	6525
13	2	4	410	6526
13	2	4	410	6527
13	2	4	410	6530
13	2	4	410	6531
13	2	4	410	6532
13	2	4	410	6533
13	2	4	410	6534
13	2	4	410	6537
13	568	4	410	6535
13	2	4	410	6538
13	2	4	410	6539
13	2	4	410	6540
13	2	4	410	6541
13	2	4	410	6542
13	2	4	410	6543
13	2	4	410	6544
13	669	4	410	6545
13	77	4	410	6546
13	2	4	410	6548
13	2	4	410	6549
13	2	4	410	6551
13	77	4	410	6553
13	2	4	410	6552
13	2	4	410	6557
13	2	4	410	6558
13	2	4	410	6563
13	2	4	410	6564
13	2	4	410	6569
13	2	4	410	6570
13	2	4	410	6575
13	77	4	410	6576
13	2	4	410	6579
13	1420	4	410	6578
13	2	4	410	6580
13	2	4	410	6581
13	2	4	410	6582
13	2	4	410	6584
13	1469	4	410	6583
13	2	4	410	6588
13	2	4	410	6589
13	1	4	732	6590
13	2	4	410	6593
13	2	4	410	6594
13	816	4	410	6596
13	1880	4	410	6595
13	2	4	410	6600
13	2	4	410	6601
13	2	4	410	6602
13	2	4	410	6603
13	2	4	410	6605
13	77	4	410	6606
13	2	4	410	6607
13	2	4	410	6613
13	2	4	410	6619
13	2	4	410	6620
13	1491	4	410	6625
13	1751	4	410	6626
13	2	4	410	6631
13	2	4	410	6632
13	1783	4	410	6635
13	1013	4	410	6636
13	2	4	410	6638
13	2	4	410	6639
13	359	4	1809	6640
13	2	4	1809	6641
13	2	4	1809	6642
13	2	4	1809	6643
13	2	4	1809	6644
13	77	4	1809	6645
13	2	4	1809	6646
13	77	4	1809	6647
13	1469	4	1809	6648
13	77	4	1809	6649
13	2	4	410	6650
13	1598	4	410	6651
13	2	4	410	6656
13	372	4	410	6657
13	4	13	912	6658
13	1353	0	410	6659
13	997	0	410	6660
13	2	4	410	6663
13	2	4	410	6664
13	2	4	410	6665
13	77	4	410	6666
13	576	0	732	6667
13	1815	1	732	6668
13	2	4	410	6669
13	2	4	410	6670
13	2	4	410	6675
13	2	4	410	6676
13	77	4	410	6678
13	2	4	410	6680
13	1317	4	410	6681
13	2	4	410	6682
13	2	4	410	6687
13	72	0	1180	6685
13	2	4	410	6688
13	2	4	410	6689
13	2	4	410	6690
13	2	4	410	6691
13	1967	4	410	6692
13	5	4	732	6693
13	448	4	410	6695
13	2	4	410	6696
13	1630	4	410	6697
13	2	4	410	6698
13	2	4	410	6700
13	2	4	410	6701
13	2	4	410	6702
13	2	4	410	6703
13	235	4	410	6705
13	1815	1	732	6733
13	1815	1	732	6734
13	60	0	821	6747
13	1	4	1180	6744
13	60	0	757	6769
13	60	0	757	6770
13	72	0	410	6775
13	1	4	732	6781
13	1	4	732	6782
13	576	0	732	6783
13	298	13	757	6780
13	47	0	668	6798
13	47	0	668	6799
13	1831	0	668	6800
13	907	0	732	6825
13	1434	0	668	6831
13	2	4	410	6843
13	2	4	410	6840
13	77	4	410	6841
13	252	4	410	6842
13	2	4	410	6844
13	5	4	410	6845
13	2	4	410	6846
13	1967	4	410	6847
13	2	4	410	6848
13	2	4	410	6852
13	907	0	732	6853
13	2	4	410	6858
13	1434	0	668	6861
13	2	4	410	6859
13	2	4	410	6864
13	2	4	668	6865
13	2	4	410	6866
13	2	4	668	6867
13	2	4	668	6868
13	2	4	668	6869
13	2	4	668	6870
13	2	4	410	6871
13	1232	4	668	6872
13	2	4	668	6873
13	2	4	410	6877
13	1751	4	410	6878
13	2	4	410	6883
13	2	4	410	6884
13	55	4	410	6889
13	2	4	410	6891
13	1526	4	410	6896
13	2	4	410	6897
13	1	4	6620	6898
13	669	4	410	6902
13	1037	4	410	6903
13	2	4	410	6905
13	2	4	410	6906
13	2	4	410	6908
13	2	4	410	6909
13	2	4	410	6912
13	572	4	410	6913
13	576	0	732	6914
13	2	4	410	6915
13	2	4	410	6916
13	2	4	410	6917
13	2	4	410	6918
13	448	4	410	6920
13	2	4	410	6921
13	252	4	410	6922
13	2	4	410	6927
13	1	4	732	6924
13	2	4	410	6926
13	2	4	410	6928
13	1	4	732	6931
13	1	4	732	6932
13	2	4	410	6933
13	2	4	410	6935
13	2	4	410	6936
13	1238	0	4919	6937
13	2	4	410	6938
13	2	4	410	6939
13	2	4	410	6941
13	1522	4	410	6944
13	2	4	410	6945
13	2	4	410	6942
13	2	4	410	6943
13	2	4	410	6946
13	817	4	410	6947
13	1721	4	1867	6951
13	1	4	1867	6948
13	1434	0	668	6952
13	2	4	410	6953
13	1	4	1867	6954
13	2	4	410	6956
13	1	4	1867	6957
13	5	4	732	6965
13	1639	14	732	6974
13	60	0	668	6978
13	1054	0	668	6982
13	1581	0	1867	6985
13	991	0	1867	6986
13	1950	0	1809	6987
13	851	0	668	6988
13	70	5	732	6989
13	1973	2	668	6990
13	674	2	668	6991
13	30	2	668	6992
13	30	2	668	6994
13	543	2	668	6995
13	30	2	668	6996
13	244	2	668	6997
13	1151	2	668	6998
13	30	2	668	6999
13	30	2	668	7000
13	30	2	668	7002
13	390	2	668	7003
13	1821	2	668	7004
13	30	2	668	7005
13	30	2	668	7006
13	30	2	668	7008
13	30	2	668	7009
13	1553	2	668	7010
13	30	2	668	7011
13	423	2	2100	7012
13	30	2	2100	7013
13	30	2	2100	7017
13	940	2	2100	7018
13	187	2	2100	7022
13	1	4	732	7048
13	1	4	732	7049
13	1	4	732	7050
13	1	4	732	7059
13	359	4	732	7061
13	1547	0	732	7064
13	1	4	732	7065
13	1	4	732	7071
13	1	4	732	7068
13	1967	4	732	7069
13	1	4	732	7070
13	1	4	732	7072
13	1	4	732	7077
13	390	2	2100	7080
13	406	2	2100	7081
13	532	13	6620	7082
13	29	9	6620	7083
13	390	2	2100	7084
13	390	2	2100	7086
13	390	2	2100	7088
13	1880	4	732	7089
13	390	2	2100	7094
13	1	4	732	7096
13	390	2	2100	7099
13	674	2	2100	7100
13	390	2	2100	7110
13	390	2	2100	7111
13	1303	2	2100	7118
13	30	2	2100	7116
13	370	4	732	7128
13	1765	4	732	7136
13	1	4	732	7137
13	762	4	732	7135
13	986	2	2100	7139
13	1	4	732	7146
13	1	4	732	7153
13	1	4	732	7157
13	1	4	732	7164
13	390	2	668	7169
13	30	2	668	7178
13	986	2	668	7181
13	986	2	668	7182
13	1753	2	668	7200
13	390	2	668	7201
13	390	2	2100	7230
13	636	4	1809	7240
13	469	2	2100	7243
13	390	2	2100	7244
13	390	2	668	7260
13	469	2	668	7282
13	1	4	732	7283
13	74	0	668	7284
13	1	4	732	7292
13	5	4	732	7313
13	334	10	732	7314
13	1	4	732	7317
13	934	0	7363	7329
13	72	0	410	7333
13	417	15	732	7350
13	415	15	732	7353
13	417	15	732	7359
13	10	15	732	7365
13	46	0	668	7386
13	5	4	732	7399
13	568	4	732	7400
13	5	4	732	7401
13	223	4	732	7398
13	927	4	732	7402
13	5	4	732	7405
13	5	4	732	7404
13	5	4	732	7406
13	364	4	732	7407
13	5	4	732	7410
13	1751	4	732	7411
13	5	4	732	7418
13	359	4	732	7419
13	1768	10	732	7436
13	334	10	732	7435
13	2	4	411	7486
13	2	4	411	7487
13	2	4	411	7491
13	1	4	732	7490
13	2	4	411	7493
13	1	4	732	7497
13	817	4	411	7494
13	2	4	411	7499
13	2	4	411	7500
13	932	4	411	7505
13	1967	4	411	7506
13	572	4	411	7507
13	816	4	9737	7512
13	243	4	9737	7513
13	72	0	3596	7516
13	1595	4	9737	7518
13	2	4	9737	7519
13	2	4	9737	7524
13	2	4	9737	7525
13	855	4	9737	7530
13	36	4	9737	7531
13	1721	4	9737	7537
13	568	4	9737	7539
13	2	4	9737	7536
13	2	4	9737	7538
13	1317	4	9737	7542
13	2	4	9737	7543
13	72	0	668	7544
13	461	4	9737	7549
13	843	4	9737	7551
13	376	4	9737	7556
13	398	4	9737	7557
13	2	4	9737	7562
13	2	4	9737	7563
13	1232	4	9737	7569
13	2	4	9737	7570
13	2	4	9737	7572
13	359	4	9737	7574
13	2	4	9737	7579
13	235	4	9737	7580
13	613	9	9737	7581
13	79	9	9737	7578
13	377	4	9737	7587
13	2	4	9737	7588
13	370	4	9737	7593
13	2	4	9737	7594
13	60	0	9737	7645
13	1	4	732	7652
13	1730	4	732	7653
13	1110	18	732	7671
13	1110	18	732	7668
13	1591	18	732	7676
13	334	10	732	7692
13	1	4	732	7700
13	1	4	732	7709
13	1491	4	1867	7716
13	79	9	9737	7735
13	528	9	9737	7736
13	2	4	732	7734
13	689	4	732	7737
13	1	4	732	7743
13	1	4	732	7744
13	1	4	732	7745
13	1	4	732	7752
13	1751	4	9737	7753
13	1	4	9737	7754
13	1	4	9737	7755
13	1	4	9737	7758
13	1	4	732	7759
13	1	4	9737	7760
13	1	4	9737	7763
13	1	4	732	7764
13	1	4	732	7767
13	1	4	732	7833
13	1	4	732	7834
13	372	4	732	7835
13	1	4	732	7836
13	5	4	732	7845
13	72	0	668	7918
13	54	16	732	7934
13	54	16	732	7935
13	1665	16	732	7938
13	252	4	732	7939
13	5	4	732	7940
13	619	4	732	7941
13	471	4	732	7947
13	572	4	732	7948
13	1	4	732	7949
13	1	4	732	7953
13	1	4	732	7955
13	1	4	732	7957
13	223	4	732	7964
13	1434	0	668	7968
13	1	4	732	7974
13	1	4	732	7978
13	1	4	732	7979
13	1	4	1809	7980
13	1406	0	668	7999
13	1765	4	732	8000
13	72	0	778	8006
13	1	4	732	8008
13	212	4	732	8009
13	935	4	6620	8011
13	2	4	668	8012
13	2	4	6620	8013
13	129	0	732	8014
13	378	0	732	8015
13	129	0	732	8016
13	2	4	668	8017
13	1586	0	732	8018
13	129	0	732	8019
13	129	0	732	8020
13	1844	4	1809	8023
13	129	0	732	8024
13	129	0	732	8025
13	129	0	732	8026
13	1521	0	732	8027
13	636	4	6620	8028
13	1434	0	2100	8029
13	129	0	732	8030
13	129	0	732	8031
13	129	0	732	8037
13	1590	0	732	8035
13	5	4	732	8036
13	5	4	732	8038
13	435	0	732	8039
13	251	0	732	8044
13	129	0	732	8045
13	129	0	732	8046
13	1	4	1811	8047
13	129	0	732	8048
13	129	0	732	8049
13	129	0	732	8051
13	129	0	732	8053
13	129	0	732	8054
13	129	0	732	8055
13	1	4	732	8066
13	1	4	732	8071
13	371	4	732	8088
13	1	4	732	8094
13	1	4	732	8111
13	1546	0	732	8112
13	129	0	732	8113
13	129	0	732	8114
13	129	0	732	8115
13	1	4	732	8119
13	1	4	732	8120
13	1	4	732	8125
13	1	4	732	8133
13	1	4	732	8142
13	1	4	732	8143
13	1	4	732	8144
13	1	4	732	8145
13	1	4	1811	8169
13	72	0	668	8173
13	1	4	1811	8183
13	129	0	732	8192
13	1952	0	732	8193
13	129	0	732	8194
13	1045	0	732	8195
13	1	4	732	8202
13	1	4	732	8220
13	90	0	1809	8230
13	1230	0	2100	8232
13	1283	0	2100	8233
13	568	4	1809	8256
13	129	0	732	8260
13	1434	0	2100	8263
13	129	0	732	8283
13	129	0	732	8280
13	129	0	732	8281
13	417	15	732	8282
13	1915	15	732	8285
13	676	15	732	8293
13	1	4	1809	8328
13	235	4	1809	8329
13	1	4	732	8342
13	55	4	732	8343
13	1	4	732	8348
13	1	4	6620	8355
13	1	4	1811	8365
13	929	4	1811	8368
13	1	4	1811	8369
13	500	4	1811	8371
13	2	4	1811	8372
13	2	4	1811	8373
13	1491	4	1811	8370
13	1	4	732	8377
13	1	4	732	8380
13	1	4	732	8381
13	1	4	732	8385
13	1	4	732	8383
13	377	4	732	8384
13	5	4	732	8424
13	5	4	732	8433
13	1	4	732	8480
13	368	4	732	8481
13	2	4	732	8482
13	1880	4	732	8483
13	77	4	732	8484
13	359	4	732	8485
13	2	4	732	8486
13	77	4	732	8487
13	636	4	732	8488
13	522	4	732	8489
13	2	4	732	8492
13	2	4	732	8493
13	2	4	732	8490
13	937	4	732	8491
13	2	4	732	8495
13	2	4	732	8498
13	1526	4	732	8499
13	2	4	732	8496
13	2	4	732	8497
13	2	4	732	8500
13	2	4	732	8501
13	2	4	732	8502
13	252	4	732	8503
13	2	4	732	8504
13	2	4	732	8505
13	2	4	732	8506
13	2	4	732	8507
13	2	4	732	8510
13	461	4	732	8508
13	2	4	732	8509
13	1490	4	732	8511
13	1478	4	732	8512
13	2	4	732	8513
13	2	4	732	8514
13	2	4	732	8516
13	2	4	732	8517
13	2	4	732	8515
13	2	4	732	8518
13	1916	4	732	8520
13	2	4	732	8525
13	1478	4	732	8526
13	2	4	732	8529
13	2	4	732	8528
13	2	4	732	8531
13	2	4	732	8532
13	2	4	732	8533
13	448	4	732	8534
13	2	4	732	8536
13	1	4	732	8538
13	2	4	732	8539
13	1	4	732	8540
13	1	4	732	8541
13	2	4	732	8547
13	2	4	732	8548
13	448	4	732	8552
13	36	4	732	8553
13	1434	0	668	8562
13	1	4	732	8576
13	461	4	732	8581
13	797	18	732	8590
13	1434	0	2100	8592
13	379	0	732	8600
13	128	0	732	8602
13	182	0	732	8626
13	70	5	732	8630
135	1566	2	9321	920
135	1727	2	9321	921
135	132	0	9221	4980
135	132	0	9221	4982
135	18	4	9221	5012
135	98	2	9221	5100
135	136	15	9221	5107
135	98	2	9221	5216
135	98	2	9221	5246
135	1694	2	9221	5276
135	584	2	9221	5336
135	1	4	9221	5360
135	98	2	9221	5396
135	312	2	9221	5397
135	98	2	9221	5456
135	98	2	9221	5457
135	98	2	9221	5578
135	136	15	9321	5640
135	1095	0	343	5778
135	98	2	343	5796
135	98	2	343	5797
135	1734	2	421	5856
135	98	2	421	5886
135	98	2	421	5916
135	940	2	421	5946
135	98	2	421	5976
135	1	4	421	5979
135	136	15	343	6033
135	98	2	343	6036
135	98	2	343	6066
135	1806	2	343	6096
135	466	0	343	6153
135	1095	0	343	6225
135	2	4	343	6252
135	77	4	9221	8444
135	1	4	9221	8443
